,Unnamed: 0,lotId,units,addressState,addressCity,addressZipcode,baths,beds,price,unformattedPrice,id
2159,1200,2200354062.0,"'price': '$3,984+', 'beds': '2'",DC,Washington,20003,,,,,38.878014_rrc2*-rrc_77.00858
2160,1200,2200354062.0,"'price': '$13,403+', 'beds': '3'}]",DC,Washington,20003,,,,,38.878014_rrc2*-rrc_77.00858
2161,1201,1001416525.0,"[{'price': '$1,698+', 'beds': '0'",DC,Washington,20009,,,,,38.926086_rrc2*-rrc_77.03787
2162,1201,1001416525.0,"'price': '$2,323+', 'beds': '1'",DC,Washington,20009,,,,,38.926086_rrc2*-rrc_77.03787
2163,1201,1001416525.0,"'price': '$3,198+', 'beds': '2'}]",DC,Washington,20009,,,,,38.926086_rrc2*-rrc_77.03787
2164,1202,2090317349.0,"[{'price': '$2,792+', 'beds': '1'",DC,Washington,20009,,,,,38.92501_rrc2*-rrc_77.0371
2165,1202,2090317349.0,"'price': '$3,939+', 'beds': '2'}]",DC,Washington,20009,,,,,38.92501_rrc2*-rrc_77.0371
2166,1203,2090264245.0,"[{'price': '$2,204+', 'beds': '1'",DC,Washington,20002,,,,,38.910553_rrc2*-rrc_76.99691
2167,1203,2090264245.0,"'price': '$3,162+', 'beds': '2'",DC,Washington,20002,,,,,38.910553_rrc2*-rrc_76.99691
2168,1203,2090264245.0,"'price': '$5,212+', 'beds': '3'}]",DC,Washington,20002,,,,,38.910553_rrc2*-rrc_76.99691
2169,1204,2184670444.0,"[{'price': '$1,898+', 'beds': '0'",DC,Washington,20002,,,,,38.90316_rrc2*-rrc_77.00305
2170,1204,2184670444.0,"'price': '$2,374+', 'beds': '1'",DC,Washington,20002,,,,,38.90316_rrc2*-rrc_77.00305
2171,1204,2184670444.0,"'price': '$3,233+', 'beds': '2'}]",DC,Washington,20002,,,,,38.90316_rrc2*-rrc_77.00305
2172,1205,2183174369.0,"[{'price': '$1,816+', 'beds': '0'",DC,Washington,20003,,,,,38.874374_rrc2*-rrc_77.0009
2173,1205,2183174369.0,"'price': '$2,858+', 'beds': '1'",DC,Washington,20003,,,,,38.874374_rrc2*-rrc_77.0009
2174,1205,2183174369.0,"'price': '$3,786+', 'beds': '2'}]",DC,Washington,20003,,,,,38.874374_rrc2*-rrc_77.0009
2175,1206,1001416759.0,"[{'price': '$2,199+', 'beds': '0'",DC,Washington,20009,,,,,38.92128_rrc2*-rrc_77.0323
2176,1206,1001416759.0,"'price': '$2,362+', 'beds': '1'",DC,Washington,20009,,,,,38.92128_rrc2*-rrc_77.0323
2177,1206,1001416759.0,"'price': '$3,525+', 'beds': '2'}]",DC,Washington,20009,,,,,38.92128_rrc2*-rrc_77.0323
2178,1207,1001416439.0,"[{'price': '$2,701+', 'beds': '1'",DC,Washington,20005,,,,,38.906025_rrc2*-rrc_77.03018
2179,1207,1001416439.0,"'price': '$3,429+', 'beds': '2'",DC,Washington,20005,,,,,38.906025_rrc2*-rrc_77.03018
2180,1207,1001416439.0,"'price': '$5,985+', 'beds': '3'}]",DC,Washington,20005,,,,,38.906025_rrc2*-rrc_77.03018
2181,1208,,,DC,Washington,20005,1.0,1.0,"$2,796/mo",2796.0,2114043939
2182,1209,2365259981.0,"[{'price': '$2,390+', 'beds': '0'",DC,Washington,20001,,,,,38.902145_rrc2*-rrc_77.01648
2183,1209,2365259981.0,"'price': '$2,420+', 'beds': '1'",DC,Washington,20001,,,,,38.902145_rrc2*-rrc_77.01648
2184,1209,2365259981.0,"'price': '$3,595+', 'beds': '2'}]",DC,Washington,20001,,,,,38.902145_rrc2*-rrc_77.01648
2185,1210,2090400495.0,"[{'price': '$2,169+', 'beds': '1'",DC,Washington,20024,,,,,38.87843_rrc2*-rrc_77.01826
2186,1210,2090400495.0,"'price': '$3,524+', 'beds': '2'}]",DC,Washington,20024,,,,,38.87843_rrc2*-rrc_77.01826
2187,1211,2572083195.0,"[{'price': '$2,088+', 'beds': '0'",DC,Washington,20001,,,,,38.90471_rrc2*-rrc_77.01076
2188,1211,2572083195.0,"'price': '$2,142+', 'beds': '1'",DC,Washington,20001,,,,,38.90471_rrc2*-rrc_77.01076
2189,1211,2572083195.0,"'price': '$2,769+', 'beds': '2'",DC,Washington,20001,,,,,38.90471_rrc2*-rrc_77.01076
2190,1211,2572083195.0,"'price': '$3,997+', 'beds': '3'}]",DC,Washington,20001,,,,,38.90471_rrc2*-rrc_77.01076
2191,1212,2372273242.0,"[{'price': '$2,735+', 'beds': '2'",DC,Washington,20012,,,,,38.972485_rrc2*-rrc_77.02817
2192,1212,2372273242.0,"'price': '$4,541+', 'beds': '3'}]",DC,Washington,20012,,,,,38.972485_rrc2*-rrc_77.02817
2193,1213,2090249940.0,"[{'price': '$2,094+', 'beds': '0'",DC,Washington,20001,,,,,38.904613_rrc2*-rrc_77.024826
2194,1213,2090249940.0,"'price': '$2,654+', 'beds': '1'",DC,Washington,20001,,,,,38.904613_rrc2*-rrc_77.024826
2195,1213,2090249940.0,"'price': '$3,692+', 'beds': '2'}]",DC,Washington,20001,,,,,38.904613_rrc2*-rrc_77.024826
2196,1214,2090250813.0,"[{'price': '$1,720+', 'beds': '0'",DC,Washington,20002,,,,,38.902863_rrc2*-rrc_77.00535
2197,1214,2090250813.0,"'price': '$2,200+', 'beds': '1'}]",DC,Washington,20002,,,,,38.902863_rrc2*-rrc_77.00535
2198,1215,2536384112.0,"[{'price': '$2,005+', 'beds': '1'",DC,Washington,20002,,,,,38.907276_rrc2*-rrc_76.99784
2199,1215,2536384112.0,"'price': '$2,925+', 'beds': '2'}]",DC,Washington,20002,,,,,38.907276_rrc2*-rrc_76.99784
2200,1216,2090266526.0,"[{'price': '$2,399+', 'beds': '1'}]",DC,Washington,20002,,,,,38.89233_rrc2*-rrc_76.99536
2201,1217,2456359938.0,"[{'price': '$2,030+', 'beds': '0'",DC,Washington,20002,,,,,38.89643_rrc2*-rrc_76.994125
2202,1217,2456359938.0,"'price': '$2,079+', 'beds': '1'}]",DC,Washington,20002,,,,,38.89643_rrc2*-rrc_76.994125
2203,1218,1001416380.0,"[{'price': '$1,766+', 'beds': '0'",DC,Washington,20005,,,,,38.906475_rrc2*-rrc_77.03523
2204,1218,1001416380.0,"'price': '$2,442+', 'beds': '1'}]",DC,Washington,20005,,,,,38.906475_rrc2*-rrc_77.03523
2205,1219,,,DC,Washington,20012,1.0,1.0,"$1,863+/mo",1863.0,2067411478
2206,1220,1037835786.0,"[{'price': '$1,790+', 'beds': '0'",DC,Washington,20012,,,,,38.97525_rrc2*-rrc_77.01519
2207,1220,1037835786.0,"'price': '$1,860+', 'beds': '1'",DC,Washington,20012,,,,,38.97525_rrc2*-rrc_77.01519
2208,1220,1037835786.0,"'price': '$3,290+', 'beds': '2'}]",DC,Washington,20012,,,,,38.97525_rrc2*-rrc_77.01519
2209,1221,1002235017.0,"[{'price': '$1,920+', 'beds': '1'",DC,Washington,20024,,,,,38.8788_rrc2*-rrc_77.02077
2210,1221,1002235017.0,"'price': '$2,776+', 'beds': '2'}]",DC,Washington,20024,,,,,38.8788_rrc2*-rrc_77.02077
2211,1222,2090274215.0,"[{'price': '$1,940+', 'beds': '0'",DC,Washington,20003,,,,,38.87724_rrc2*-rrc_77.00779
2212,1222,2090274215.0,"'price': '$2,177+', 'beds': '1'",DC,Washington,20003,,,,,38.87724_rrc2*-rrc_77.00779
2213,1222,2090274215.0,"'price': '$3,192+', 'beds': '2'",DC,Washington,20003,,,,,38.87724_rrc2*-rrc_77.00779
2214,1222,2090274215.0,"'price': '$4,276+', 'beds': '3'}]",DC,Washington,20003,,,,,38.87724_rrc2*-rrc_77.00779
2215,1223,1002872802.0,"[{'price': '$2,034+', 'beds': '0'",DC,Washington,20005,,,,,38.904083_rrc2*-rrc_77.02876
2216,1223,1002872802.0,"'price': '$2,502+', 'beds': '1'",DC,Washington,20005,,,,,38.904083_rrc2*-rrc_77.02876
2217,1223,1002872802.0,"'price': '$3,541+', 'beds': '2'}]",DC,Washington,20005,,,,,38.904083_rrc2*-rrc_77.02876
2218,1224,1137441996.0,"[{'price': '$2,650+', 'beds': '1'",DC,Washington,20011,,,,,38.93789_rrc2*-rrc_77.02424
2219,1224,1137441996.0,"'price': '$2,450+', 'beds': '2'}]",DC,Washington,20011,,,,,38.93789_rrc2*-rrc_77.02424
2220,1225,1002130315.0,"[{'price': '$2,030+', 'beds': '0'",DC,Washington,20037,,,,,38.90949_rrc2*-rrc_77.04836
2221,1225,1002130315.0,"'price': '$2,325+', 'beds': '1'}]",DC,Washington,20037,,,,,38.90949_rrc2*-rrc_77.04836
2222,1226,1001416532.0,"[{'price': '$2,385+', 'beds': '0'",DC,Washington,20016,,,,,38.92828_rrc2*-rrc_77.0737
2223,1226,1001416532.0,"'price': '$2,652+', 'beds': '1'",DC,Washington,20016,,,,,38.92828_rrc2*-rrc_77.0737
2224,1226,1001416532.0,"'price': '$3,307+', 'beds': '2'}]",DC,Washington,20016,,,,,38.92828_rrc2*-rrc_77.0737
2225,1227,2090261811.0,"[{'price': '$1,810+', 'beds': '0'",DC,Washington,20002,,,,,38.905785_rrc2*-rrc_77.00179
2226,1227,2090261811.0,"'price': '$2,025+', 'beds': '1'",DC,Washington,20002,,,,,38.905785_rrc2*-rrc_77.00179
2227,1227,2090261811.0,"'price': '$2,985+', 'beds': '2'",DC,Washington,20002,,,,,38.905785_rrc2*-rrc_77.00179
2228,1227,2090261811.0,"'price': '$4,495+', 'beds': '3'}]",DC,Washington,20002,,,,,38.905785_rrc2*-rrc_77.00179
2229,1228,2090270732.0,"[{'price': '$2,425+', 'beds': '1'",DC,Washington,20003,,,,,38.879684_rrc2*-rrc_76.98493
2230,1228,2090270732.0,"'price': '$4,475+', 'beds': '3'}]",DC,Washington,20003,,,,,38.879684_rrc2*-rrc_76.98493
2231,1229,1045671679.0,"[{'price': '$2,655+', 'beds': '2'",DC,Washington,20032,,,,,38.828186_rrc2*-rrc_77.01973
2232,1229,1045671679.0,"'price': '$2,655+', 'beds': '3'}]",DC,Washington,20032,,,,,38.828186_rrc2*-rrc_77.01973
2233,1230,1001819263.0,"[{'price': '$1,874+', 'beds': '0'",DC,Washington,20001,,,,,38.89936_rrc2*-rrc_77.015755
2234,1230,1001819263.0,"'price': '$2,369+', 'beds': '1'",DC,Washington,20001,,,,,38.89936_rrc2*-rrc_77.015755
2235,1230,1001819263.0,"'price': '$3,760+', 'beds': '2'}]",DC,Washington,20001,,,,,38.89936_rrc2*-rrc_77.015755
2236,1231,1002204894.0,"[{'price': '$1,898+', 'beds': '1'",DC,Washington,20011,,,,,38.965004_rrc2*-rrc_77.03477
2237,1231,1002204894.0,"'price': '$2,796+', 'beds': '2'}]",DC,Washington,20011,,,,,38.965004_rrc2*-rrc_77.03477
2238,1232,1001416530.0,"[{'price': '$1,477+', 'beds': '0'",DC,Washington,20008,,,,,38.952877_rrc2*-rrc_77.06892
2239,1232,1001416530.0,"'price': '$1,653+', 'beds': '1'",DC,Washington,20008,,,,,38.952877_rrc2*-rrc_77.06892
2240,1232,1001416530.0,"'price': '$3,263+', 'beds': '2'}]",DC,Washington,20008,,,,,38.952877_rrc2*-rrc_77.06892
2241,1233,2090303679.0,"[{'price': '$1,925+', 'beds': '0'",DC,Washington,20009,,,,,38.92271_rrc2*-rrc_77.030594
2242,1233,2090303679.0,"'price': '$1,999+', 'beds': '1'",DC,Washington,20009,,,,,38.92271_rrc2*-rrc_77.030594
2243,1233,2090303679.0,"'price': '$3,497+', 'beds': '2'}]",DC,Washington,20009,,,,,38.92271_rrc2*-rrc_77.030594
2244,1234,1002196949.0,"[{'price': '$1,450+', 'beds': '0'",DC,Washington,20010,,,,,38.93636_rrc2*-rrc_77.0377
2245,1234,1002196949.0,"'price': '$1,729+', 'beds': '1'}]",DC,Washington,20010,,,,,38.93636_rrc2*-rrc_77.0377
2246,1235,1037835959.0,"[{'price': '$2,250+', 'beds': '0'",DC,Washington,20008,,,,,38.928837_rrc2*-rrc_77.05532
2247,1235,1037835959.0,"'price': '$2,200+', 'beds': '1'",DC,Washington,20008,,,,,38.928837_rrc2*-rrc_77.05532
2248,1235,1037835959.0,"'price': '$3,600+', 'beds': '2'}]",DC,Washington,20008,,,,,38.928837_rrc2*-rrc_77.05532
2249,1236,1002065155.0,"[{'price': '$1,800+', 'beds': '1'",DC,Washington,20001,,,,,38.905277_rrc2*-rrc_77.025444
2250,1236,1002065155.0,"'price': '$2,330+', 'beds': '2'}]",DC,Washington,20001,,,,,38.905277_rrc2*-rrc_77.025444
2251,1237,,,DC,Washington,20016,1.0,1.0,"$2,325/mo",2325.0,2076987400
2252,1238,,,DC,Washington,20009,1.0,1.0,"$2,499+/mo",2499.0,2069584339
2253,1239,1008633077.0,"[{'price': '$1,976+', 'beds': '0'",DC,Washington,20009,,,,,38.916325_rrc2*-rrc_77.03223
2254,1239,1008633077.0,"'price': '$2,523+', 'beds': '1'",DC,Washington,20009,,,,,38.916325_rrc2*-rrc_77.03223
2255,1239,1008633077.0,"'price': '$2,760+', 'beds': '2'}]",DC,Washington,20009,,,,,38.916325_rrc2*-rrc_77.03223
2256,1240,1001417059.0,"[{'price': '$2,400+', 'beds': '1'",DC,Washington,20009,,,,,38.917313_rrc2*-rrc_77.03053
2257,1240,1001417059.0,"'price': '$3,500+', 'beds': '2'}]",DC,Washington,20009,,,,,38.917313_rrc2*-rrc_77.03053
2258,1241,1001416660.0,"[{'price': '$2,361+', 'beds': '1'",DC,Washington,20008,,,,,38.92399_rrc2*-rrc_77.050095
2259,1241,1001416660.0,"'price': '$3,367+', 'beds': '2'}]",DC,Washington,20008,,,,,38.92399_rrc2*-rrc_77.050095
2260,1242,2090253743.0,"[{'price': '$2,040+', 'beds': '1'",DC,Washington,20002,,,,,38.907646_rrc2*-rrc_77.000465
2261,1242,2090253743.0,"'price': '$2,640+', 'beds': '2'}]",DC,Washington,20002,,,,,38.907646_rrc2*-rrc_77.000465
2262,1243,1001416424.0,"[{'price': '$2,695+', 'beds': '1'",DC,Washington,20005,,,,,38.907085_rrc2*-rrc_77.032135
2263,1243,1001416424.0,"'price': '$3,713+', 'beds': '2'}]",DC,Washington,20005,,,,,38.907085_rrc2*-rrc_77.032135
2264,1244,1001416712.0,"[{'price': '$1,950+', 'beds': '0'",DC,Washington,20036,,,,,38.908993_rrc2*-rrc_77.045204
2265,1244,1001416712.0,"'price': '$2,550+', 'beds': '1'",DC,Washington,20036,,,,,38.908993_rrc2*-rrc_77.045204
2266,1244,1001416712.0,"'price': '$3,500+', 'beds': '2'}]",DC,Washington,20036,,,,,38.908993_rrc2*-rrc_77.045204
2267,1245,1004051686.0,"[{'price': '$2,020+', 'beds': '0'",DC,Washington,20037,,,,,38.904797_rrc2*-rrc_77.05196
2268,1245,1004051686.0,"'price': '$2,613+', 'beds': '1'",DC,Washington,20037,,,,,38.904797_rrc2*-rrc_77.05196
2269,1245,1004051686.0,"'price': '$3,678+', 'beds': '2'}]",DC,Washington,20037,,,,,38.904797_rrc2*-rrc_77.05196
2270,1246,1001416372.0,"[{'price': '$1,912+', 'beds': '0'",DC,Washington,20001,,,,,38.900974_rrc2*-rrc_77.01682
2271,1246,1001416372.0,"'price': '$2,260+', 'beds': '1'",DC,Washington,20001,,,,,38.900974_rrc2*-rrc_77.01682
2272,1246,1001416372.0,"'price': '$3,415+', 'beds': '2'}]",DC,Washington,20001,,,,,38.900974_rrc2*-rrc_77.01682
2273,1247,2090367162.0,"[{'price': '$1,691+', 'beds': '1'",DC,Washington,20018,,,,,38.92431_rrc2*-rrc_76.98479
2274,1247,2090367162.0,"'price': '$2,137+', 'beds': '2'}]",DC,Washington,20018,,,,,38.92431_rrc2*-rrc_76.98479
2275,1248,1001416614.0,"[{'price': '$1,870+', 'beds': '1'",DC,Washington,20008,,,,,38.949272_rrc2*-rrc_77.065285
2276,1248,1001416614.0,"'price': '$2,420+', 'beds': '2'}]",DC,Washington,20008,,,,,38.949272_rrc2*-rrc_77.065285
2277,1249,1045523629.0,"[{'price': '$1,854+', 'beds': '0'",DC,Washington,20003,,,,,38.87818_rrc2*-rrc_77.006134
2278,1249,1045523629.0,"'price': '$2,080+', 'beds': '1'",DC,Washington,20003,,,,,38.87818_rrc2*-rrc_77.006134
2279,1249,1045523629.0,"'price': '$3,456+', 'beds': '2'}]",DC,Washington,20003,,,,,38.87818_rrc2*-rrc_77.006134
2280,1250,1049551523.0,"[{'price': '$1,249+', 'beds': '0'",DC,Washington,20018,,,,,38.92527_rrc2*-rrc_76.982086
2281,1250,1049551523.0,"'price': '$1,430+', 'beds': '1'}]",DC,Washington,20018,,,,,38.92527_rrc2*-rrc_76.982086
2282,1251,2360779636.0,"[{'price': '$1,504+', 'beds': '1'}]",DC,Washington,20002,,,,,38.926067_rrc2*-rrc_77.0051
2283,1252,1001416794.0,"[{'price': '$1,815+', 'beds': '0'",DC,Washington,20005,,,,,38.90507_rrc2*-rrc_77.02903
2284,1252,1001416794.0,"'price': '$2,309+', 'beds': '1'}]",DC,Washington,20005,,,,,38.90507_rrc2*-rrc_77.02903
2285,1253,2455014793.0,"[{'price': '$2,600+', 'beds': '1'",DC,Washington,20005,,,,,38.906837_rrc2*-rrc_77.02848
2286,1253,2455014793.0,"'price': '$3,500+', 'beds': '2'}]",DC,Washington,20005,,,,,38.906837_rrc2*-rrc_77.02848
2287,1254,2090363525.0,"[{'price': '$1,671+', 'beds': '0'",DC,Washington,20017,,,,,38.929523_rrc2*-rrc_76.99443
2288,1254,2090363525.0,"'price': '$1,731+', 'beds': '1'",DC,Washington,20017,,,,,38.929523_rrc2*-rrc_76.99443
2289,1254,2090363525.0,"'price': '$2,348+', 'beds': '2'",DC,Washington,20017,,,,,38.929523_rrc2*-rrc_76.99443
2290,1254,2090363525.0,"'price': '$4,098+', 'beds': '3'}]",DC,Washington,20017,,,,,38.929523_rrc2*-rrc_76.99443
2291,1255,,,DC,Washington,20009,1.0,1.0,"$2,250/mo",2250.0,2059784532
2292,1256,2090263258.0,"[{'price': '$2,010+', 'beds': '1'",DC,Washington,20002,,,,,38.90723_rrc2*-rrc_76.99993
2293,1256,2090263258.0,"'price': '$2,185+', 'beds': '2'}]",DC,Washington,20002,,,,,38.90723_rrc2*-rrc_76.99993
2294,1257,2561538539.0,"[{'price': '$1,595+', 'beds': '1'}]",DC,Washington,20002,,,,,38.91203_rrc2*-rrc_77.008705
2295,1258,1049554973.0,"[{'price': '$1,699+', 'beds': '1'",DC,Washington,20011,,,,,38.962727_rrc2*-rrc_77.03237
2296,1258,1049554973.0,"'price': '$1,999+', 'beds': '2'}]",DC,Washington,20011,,,,,38.962727_rrc2*-rrc_77.03237
2297,1259,1001416925.0,"[{'price': '$1,400+', 'beds': '0'",DC,Washington,20009,,,,,38.92263_rrc2*-rrc_77.03737
2298,1259,1001416925.0,"'price': '$2,035+', 'beds': '1'}]",DC,Washington,20009,,,,,38.92263_rrc2*-rrc_77.03737
2299,1260,1008623134.0,"[{'price': '$1,476+', 'beds': '0'",DC,Washington,20009,,,,,38.92673_rrc2*-rrc_77.042816
2300,1260,1008623134.0,"'price': '$1,713+', 'beds': '1'",DC,Washington,20009,,,,,38.92673_rrc2*-rrc_77.042816
2301,1260,1008623134.0,"'price': '$2,548+', 'beds': '2'}]",DC,Washington,20009,,,,,38.92673_rrc2*-rrc_77.042816
2302,1261,1002374422.0,"[{'price': '$1,699+', 'beds': '0'",DC,Washington,20008,,,,,38.92837_rrc2*-rrc_77.05374
2303,1261,1002374422.0,"'price': '$1,870+', 'beds': '1'",DC,Washington,20008,,,,,38.92837_rrc2*-rrc_77.05374
2304,1261,1002374422.0,"'price': '$2,965+', 'beds': '2'}]",DC,Washington,20008,,,,,38.92837_rrc2*-rrc_77.05374
2305,1262,1037156741.0,"[{'price': '$1,375+', 'beds': '0'}]",DC,Washington,20007,,,,,38.92435_rrc2*-rrc_77.07615
2306,1263,1001417015.0,"[{'price': '$2,109+', 'beds': '1'",DC,Washington,20008,,,,,38.924255_rrc2*-rrc_77.05687
2307,1263,1001417015.0,"'price': '$2,948+', 'beds': '2'}]",DC,Washington,20008,,,,,38.924255_rrc2*-rrc_77.05687
2308,1264,2090242616.0,"[{'price': '$1,873+', 'beds': '0'",DC,Washington,20001,,,,,38.921227_rrc2*-rrc_77.02496
2309,1264,2090242616.0,"'price': '$2,142+', 'beds': '1'",DC,Washington,20001,,,,,38.921227_rrc2*-rrc_77.02496
2310,1264,2090242616.0,"'price': '$3,302+', 'beds': '2'}]",DC,Washington,20001,,,,,38.921227_rrc2*-rrc_77.02496
2311,1265,1008618524.0,"[{'price': '$1,550+', 'beds': '1'",DC,Washington,20011,,,,,38.945625_rrc2*-rrc_77.00511
2312,1265,1008618524.0,"'price': '$2,095+', 'beds': '2'}]",DC,Washington,20011,,,,,38.945625_rrc2*-rrc_77.00511
2313,1266,2090251746.0,"[{'price': '$1,736+', 'beds': '1'",DC,Washington,20002,,,,,38.904613_rrc2*-rrc_76.980804
2314,1266,2090251746.0,"'price': '$2,108+', 'beds': '2'}]",DC,Washington,20002,,,,,38.904613_rrc2*-rrc_76.980804
2315,1267,1002219210.0,"[{'price': '$1,533+', 'beds': '0'",DC,Washington,20008,,,,,38.943756_rrc2*-rrc_77.06148
2316,1267,1002219210.0,"'price': '$1,920+', 'beds': '1'",DC,Washington,20008,,,,,38.943756_rrc2*-rrc_77.06148
2317,1267,1002219210.0,"'price': '$3,144+', 'beds': '2'}]",DC,Washington,20008,,,,,38.943756_rrc2*-rrc_77.06148
2318,1268,1001416496.0,"[{'price': '$1,850+', 'beds': '0'",DC,Washington,20009,,,,,38.91235_rrc2*-rrc_77.03757
2319,1268,1001416496.0,"'price': '$2,609+', 'beds': '1'}]",DC,Washington,20009,,,,,38.91235_rrc2*-rrc_77.03757
2320,1269,1011716350.0,"[{'price': '$1,550+', 'beds': '0'",DC,Washington,20011,,,,,38.93794_rrc2*-rrc_77.02388
2321,1269,1011716350.0,"'price': '$1,700+', 'beds': '1'",DC,Washington,20011,,,,,38.93794_rrc2*-rrc_77.02388
2322,1269,1011716350.0,"'price': '$2,400+', 'beds': '2'}]",DC,Washington,20011,,,,,38.93794_rrc2*-rrc_77.02388
2323,1270,1145732554.0,"[{'price': '$2,250+', 'beds': '1'}]",DC,Washington,20005,,,,,38.90828_rrc2*-rrc_77.03226
2324,1271,1030848130.0,"[{'price': '$1,751+', 'beds': '1'}]",DC,Washington,20008,,,,,38.937202_rrc2*-rrc_77.059975
2325,1272,1001416592.0,"[{'price': '$2,061+', 'beds': '1'",DC,Washington,20008,,,,,38.935776_rrc2*-rrc_77.053665
2326,1272,1001416592.0,"'price': '$3,019+', 'beds': '2'}]",DC,Washington,20008,,,,,38.935776_rrc2*-rrc_77.053665
2327,1273,1001948242.0,"[{'price': '$1,974+', 'beds': '0'",DC,Washington,20009,,,,,38.92068_rrc2*-rrc_77.031654
2328,1273,1001948242.0,"'price': '$2,510+', 'beds': '1'",DC,Washington,20009,,,,,38.92068_rrc2*-rrc_77.031654
2329,1273,1001948242.0,"'price': '$3,023+', 'beds': '2'}]",DC,Washington,20009,,,,,38.92068_rrc2*-rrc_77.031654
2330,1274,1001522640.0,"[{'price': '$2,600+', 'beds': '1'",DC,Washington,20005,,,,,38.89991_rrc2*-rrc_77.03312
2331,1274,1001522640.0,"'price': '$3,550+', 'beds': '2'",DC,Washington,20005,,,,,38.89991_rrc2*-rrc_77.03312
2332,1274,1001522640.0,"'price': '$4,930+', 'beds': '3'}]",DC,Washington,20005,,,,,38.89991_rrc2*-rrc_77.03312
2333,1275,,,DC,Washington,20020,1.5,3.0,"$1,500+/mo",1500.0,2066695118
2334,1276,1327826.0,"[{'price': '$1,863+', 'beds': '0'",DC,Washington,20009,,,,,38.92096_rrc2*-rrc_77.034706
2335,1276,1327826.0,"'price': '$1,694+', 'beds': '1'}]",DC,Washington,20009,,,,,38.92096_rrc2*-rrc_77.034706
2336,1277,1001416419.0,"[{'price': '$1,400+', 'beds': '0'",DC,Washington,20008,,,,,38.952488_rrc2*-rrc_77.06764
2337,1277,1001416419.0,"'price': '$1,700+', 'beds': '1'",DC,Washington,20008,,,,,38.952488_rrc2*-rrc_77.06764
2338,1277,1001416419.0,"'price': '$2,450+', 'beds': '2'}]",DC,Washington,20008,,,,,38.952488_rrc2*-rrc_77.06764
2339,1278,1050555906.0,"[{'price': '$1,262+', 'beds': '1'}]",DC,Washington,20012,,,,,38.967854_rrc2*-rrc_77.03294
2340,1279,1002200362.0,"[{'price': '$1,975+', 'beds': '1'",DC,Washington,20009,,,,,38.92213_rrc2*-rrc_77.034904
2341,1279,1002200362.0,"'price': '$2,050+', 'beds': '2'}]",DC,Washington,20009,,,,,38.92213_rrc2*-rrc_77.034904
2342,1280,2280999131.0,"[{'price': '$1,195+', 'beds': '0'",DC,Washington,20003,,,,,38.88949_rrc2*-rrc_76.99646
2343,1280,2280999131.0,"'price': '$1,350+', 'beds': '1'}]",DC,Washington,20003,,,,,38.88949_rrc2*-rrc_76.99646
2344,1281,,,DC,Washington,20037,1.0,0.0,"$2,200/mo",2200.0,2077384944
2345,1282,,,DC,Washington,20012,1.0,1.0,"$1,995/mo",1995.0,2061487232
2346,1283,1045077172.0,"[{'price': '$1,984+', 'beds': '0'",DC,Washington,20001,,,,,38.910385_rrc2*-rrc_77.02223
2347,1283,1045077172.0,"'price': '$2,676+', 'beds': '1'",DC,Washington,20001,,,,,38.910385_rrc2*-rrc_77.02223
2348,1283,1045077172.0,"'price': '$3,322+', 'beds': '2'",DC,Washington,20001,,,,,38.910385_rrc2*-rrc_77.02223
2349,1283,1045077172.0,"'price': '$4,442+', 'beds': '3'}]",DC,Washington,20001,,,,,38.910385_rrc2*-rrc_77.02223
2350,1284,1001417334.0,"[{'price': '$1,678+', 'beds': '0'",DC,Washington,20002,,,,,38.906033_rrc2*-rrc_77.0051
2351,1284,1001417334.0,"'price': '$1,880+', 'beds': '1'",DC,Washington,20002,,,,,38.906033_rrc2*-rrc_77.0051
2352,1284,1001417334.0,"'price': '$3,247+', 'beds': '2'}]",DC,Washington,20002,,,,,38.906033_rrc2*-rrc_77.0051
2353,1285,2090242391.0,"[{'price': '$2,307+', 'beds': '1'}]",DC,Washington,20001,,,,,38.919888_rrc2*-rrc_77.027405
2354,1286,,,DC,Washington,20016,1.0,1.0,"$1,695/mo",1695.0,2060499168
2355,1287,2090241877.0,"[{'price': '$1,238+', 'beds': '0'}]",DC,Washington,20001,,,,,38.918423_rrc2*-rrc_77.02484
2356,1288,1002166831.0,"[{'price': '$3,381+', 'beds': '1'",DC,Washington,20036,,,,,38.906197_rrc2*-rrc_77.04719
2357,1288,1002166831.0,"'price': '$3,200+', 'beds': '2'}]",DC,Washington,20036,,,,,38.906197_rrc2*-rrc_77.04719
2358,1289,1001417053.0,"[{'price': '$1,599+', 'beds': '0'",DC,Washington,20009,,,,,38.921375_rrc2*-rrc_77.03755
2359,1289,1001417053.0,"'price': '$1,999+', 'beds': '1'",DC,Washington,20009,,,,,38.921375_rrc2*-rrc_77.03755
2360,1289,1001417053.0,"'price': '$2,899+', 'beds': '2'}]",DC,Washington,20009,,,,,38.921375_rrc2*-rrc_77.03755
2361,1290,1049549798.0,"[{'price': '$1,857+', 'beds': '1'}]",DC,Washington,20003,,,,,38.89021_rrc2*-rrc_77.0012
2362,1291,,,DC,Washington,20009,1.0,0.0,"$1,775/mo",1775.0,2112579393
2363,1292,,,DC,Washington,20002,1.0,0.0,"$1,430/mo",1430.0,2069490721
2364,1293,1001416514.0,"[{'price': '$1,500+', 'beds': '0'",DC,Washington,20016,,,,,38.9315_rrc2*-rrc_77.07877
