zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,carouselPhotos,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
2080359757,2080359757,,https://photos.zillowstatic.com/fp/0ab434e426ce1228635be4908bc8264c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/1350-florida-ave-washington-dc-65WSwq/,"{'latitude': 38.919975, 'longitude': -77.03159}",,"{'type': 'TIME_ON_INFO', 'text': '19 hours ago', 'data': {'isFresh': True}}",,,,"1350 Florida Ave, 1350 Florida Ave NW, Washington, DC 20009",1350 Florida Ave NW #1BR,DC,Washington,20009,4yemak5nh539b,,False,True,False,True,False,576.0,,1.0,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/0ab434e426ce1228635be4908bc8264c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8077246ba285dfadae4e9846fe66cfe7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/844a1161cf65e294e859d41443be0a33-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5f02d95572266140acbf7da0190c3426-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/035d781a62d05db3c1f2bebb01676936-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a23fb9ce5aa942355f0d0d340e99a265-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/61889d61e0744dafb59f4cd0fe29953d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/66289f57551c8a53b4f5df64b225f97f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c53deaf40bb71e0b43e171dca5a2d27f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7f7c20c28d48069123240000544a5cc-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2080359757, 'streetAddress': '1350 Florida Ave NW #1BR', 'zipcode': '20009', 'city': 'Washington', 'state': 'DC', 'latitude': 38.919975, 'longitude': -77.03159, 'price': 2250.0, 'datePriceChanged': 1675843200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 576.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2399, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2250.0, 'priceChange': 730, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1BR'}}",False,False,False,False,False,ForRent,"$2,250+/mo",For Rent,False,2250.0,,,
38.907825_rrc2*-rrc_77.00156,38.907825_rrc2*-rrc_77.00156,2090262562,https://photos.zillowstatic.com/fp/b5ae7e07d9ec0cd35b161e0e94d23705-p_e.jpg,True,FOR_RENT,i5 Union Market,/b/i5-union-market-washington-dc-9PZwzd/,"{'latitude': 38.907825, 'longitude': -77.00156}","[{'price': '$1,898+', 'beds': '0'}, {'price': '$2,152+', 'beds': '1'}, {'price': '$2,818+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,i5 Union Market,True,"320 Florida Ave NE, Washington, DC",320 Florida Ave  NE # 2619914,DC,Washington,20002,4av05prvryx2,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.929523_rrc2*-rrc_76.99443,38.929523_rrc2*-rrc_76.99443,2090363525,https://photos.zillowstatic.com/fp/5ca2f2efcf48b09ccc8c4ac68f3ad730-p_e.jpg,True,FOR_RENT,Hanover 8th Street,/b/hanover-8th-street-washington-dc-9Pbp47/,"{'latitude': 38.929523, 'longitude': -76.99443}","[{'price': '$1,671+', 'beds': '0'}, {'price': '$1,731+', 'beds': '1'}, {'price': '$2,398+', 'beds': '2'}, {'price': '$4,015+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Hanover 8th Street,True,"3201 8th St NE, Washington, DC",3201 8th St   NE # P101,DC,Washington,20017,293933x4gk8p8,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.89936_rrc2*-rrc_77.015755,38.89936_rrc2*-rrc_77.015755,1001819263,https://photos.zillowstatic.com/fp/1663308e474dd9e5fa9cc89cda152cf9-p_e.jpg,True,FOR_RENT,Mass Court,/b/mass-court-washington-dc-5XnKr6/,"{'latitude': 38.89936, 'longitude': -77.015755}","[{'price': '$1,874+', 'beds': '0'}, {'price': '$2,392+', 'beds': '1'}, {'price': '$3,754+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Mass Court,True,"300 Massachusetts Ave NW, Washington, DC",300 Massachusetts Ave  NW Apt 834,DC,Washington,20001,w0e57ne40vm3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92128_rrc2*-rrc_77.0323,38.92128_rrc2*-rrc_77.0323,1001416759,https://photos.zillowstatic.com/fp/f10a48a9144099a82eb3a50caaf32eaf-p_e.jpg,True,FOR_RENT,Capitol View on 14th,/b/capitol-view-on-14th-washington-dc-5XhvCj/,"{'latitude': 38.92128, 'longitude': -77.0323}","[{'price': '$2,059+', 'beds': '0'}, {'price': '$2,281+', 'beds': '1'}, {'price': '$3,496+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Capitol View on 14th,True,"2420 14th St NW, Washington, DC",2420 14th St   NW Apt 518,DC,Washington,20009,1nxpz2ea7sp7u,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.949272_rrc2*-rrc_77.065285,38.949272_rrc2*-rrc_77.065285,1001416614,https://photos.zillowstatic.com/fp/1696a94abff258c8a513e9efd4cceee2-p_e.jpg,True,FOR_RENT,Brandywine,/b/brandywine-washington-dc-5Xhv8m/,"{'latitude': 38.949272, 'longitude': -77.065285}","[{'price': '$1,870+', 'beds': '1'}, {'price': '$2,420+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Brandywine,True,"4545 Connecticut Ave NW, Washington, DC",4545 Connecticut Ave  NW # 512,DC,Washington,20008,2jhqt5xu6dud9,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.910553_rrc2*-rrc_76.99691,38.910553_rrc2*-rrc_76.99691,2090264245,https://photos.zillowstatic.com/fp/5b2d68628ba68b81458871d2267ec9cc-p_e.jpg,True,FOR_RENT,The MO,/b/the-mo-washington-dc-9PZxgz/,"{'latitude': 38.910553, 'longitude': -76.99691}","[{'price': '$2,163+', 'beds': '1'}, {'price': '$3,174+', 'beds': '2'}, {'price': '$5,215+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The MO,True,"500 Penn St NE, Washington, DC",500 Penn St   NE # 609,DC,Washington,20002,3egmx428mcwyd,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.906837_rrc2*-rrc_77.02848,38.906837_rrc2*-rrc_77.02848,2455014793,https://photos.zillowstatic.com/fp/f8b7e895f745521ee129b1be00dc7e7a-p_e.jpg,True,FOR_RENT,The Mondrian,/b/the-mondrian-washington-dc-BgsHnj/,"{'latitude': 38.906837, 'longitude': -77.02848}","[{'price': '$2,600+', 'beds': '1'}, {'price': '$3,500+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Mondrian,True,"1200 N St NW, Washington, DC",1200 N St   NW # 45f7d5fc7,DC,Washington,20005,mfgqgxugf2jp,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
2069584339,2069584339,,https://photos.zillowstatic.com/fp/73f933fcc9fb080787837af8220c2928-p_e.jpg,True,FOR_RENT,Apartment for rent,"https://www.zillow.com/b/2213-17-14th-street,-nw-washington-dc-9PbP8W/","{'latitude': 38.91967, 'longitude': -77.03167}",,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,,,"2213-17 14th Street, NW, 2213 14th St NW, Washington, DC 20009",2213 14th St NW #1D,DC,Washington,20009,36gp58y3s3wj3,,False,True,False,True,False,721.0,,1.0,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/73f933fcc9fb080787837af8220c2928-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/db8ae6289a72d231f16ae7beabfe8a6f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98e53e15a542a3f2bf1bd28dc3bc25fa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2c651ac01c9cea8c5eaa48aae29574a8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eea7df05085cd275c8ae290220a48408-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4fc90aed3dc3a6292d7457b4998e7c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/034132f7db5311add7fe040c38b58b38-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e2f5ee7e35a37b506afdb1dc45b3aa83-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/507fc5ffad5c76443d9d2cecede01302-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2dc2fdbe8b2a3255f5a8fd3430e2584a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/be991d97ad88cb7c575d85375a6fb592-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ae091c8ad327bd12f32be9547c643b60-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/edaf54d18a2f485ba9b8f1981f5b953e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9f11fb2a57d80f49bbcf86d4ce0ced34-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2069584339, 'streetAddress': '2213 14th St NW #1D', 'zipcode': '20009', 'city': 'Washington', 'state': 'DC', 'latitude': 38.91967, 'longitude': -77.03167, 'price': 2499.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 721.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2668, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2499.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1D'}}",False,False,False,False,False,ForRent,"$2,499+/mo",For Rent,False,2499.0,,,
38.907085_rrc2*-rrc_77.032135,38.907085_rrc2*-rrc_77.032135,1001416424,https://photos.zillowstatic.com/fp/76b0005cff686e3ea28a15aae55abff4-p_e.jpg,True,FOR_RENT,Andover House,/b/andover-house-washington-dc-5Xhv4t/,"{'latitude': 38.907085, 'longitude': -77.032135}","[{'price': '$2,660+', 'beds': '1'}, {'price': '$3,660+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Andover House,True,"1200 14th St NW, Washington, DC",1200 14th St NW Apt 109,DC,Washington,20005,3f66jhg1ukfpy,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.917313_rrc2*-rrc_77.03053,38.917313_rrc2*-rrc_77.03053,1001417059,https://photos.zillowstatic.com/fp/cd9b41d15d78aa8291947f4780e43020-p_e.jpg,True,FOR_RENT,The Ellington,/b/the-ellington-washington-dc-5XhvKr/,"{'latitude': 38.917313, 'longitude': -77.03053}","[{'price': '$2,400+', 'beds': '1'}, {'price': '$3,428+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Ellington,True,"1301 U St NW, Washington, DC",1301 U St   NW Apt 301,DC,Washington,20009,59ysjg11w1k7g,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.93789_rrc2*-rrc_77.02424,38.93789_rrc2*-rrc_77.02424,1137441996,https://photos.zillowstatic.com/fp/5252c4af520774b691e98771bd911a18-p_e.jpg,True,FOR_RENT,Griffin Apartments,/b/griffin-apartments-washington-dc-63K6my/,"{'latitude': 38.93789, 'longitude': -77.02424}","[{'price': '$2,650+', 'beds': '1'}, {'price': '$2,450+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Griffin Apartments,True,"3801 Georgia Ave NW, Washington, DC",3801 Georgia Ave  NW Apt 505,DC,Washington,20011,3f8t284r8t1hj,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.945625_rrc2*-rrc_77.00511,38.945625_rrc2*-rrc_77.00511,1008618524,https://photos.zillowstatic.com/fp/abc279bf2675dc462d8d252dd289eb71-p_e.jpg,True,FOR_RENT,Hawaiian Gardens,/b/hawaiian-gardens-washington-dc-5Yy7gW/,"{'latitude': 38.945625, 'longitude': -77.00511}","[{'price': '$1,550+', 'beds': '1'}, {'price': '$2,095+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Hawaiian Gardens,True,"4520 Fort Totten Dr NE, Washington, DC",4520 Fort Totten Dr   NE # 206,DC,Washington,20011,4f9hj3kfnbzj2,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92457_rrc2*-rrc_77.03601,38.92457_rrc2*-rrc_77.03601,1001416852,https://photos.zillowstatic.com/fp/fb470b94a6c2113453417cd3298eac0a-p_e.jpg,True,FOR_RENT,The Century,/b/the-century-washington-dc-5XhvFc/,"{'latitude': 38.92457, 'longitude': -77.03601}","[{'price': '$2,100+', 'beds': '0'}, {'price': '$2,700+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Century,True,"2651 16th St NW, Washington, DC",2651 16th St   NW Apt 101,DC,Washington,20009,4prpf74k0jrm3,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.907646_rrc2*-rrc_77.000465,38.907646_rrc2*-rrc_77.000465,2090253743,https://photos.zillowstatic.com/fp/7e2354b9259aa61c652ec7da7cc2ae89-p_e.jpg,True,FOR_RENT,The Edison at Union Market,/b/the-edison-at-union-market-washington-dc-9PZsKf/,"{'latitude': 38.907646, 'longitude': -77.000465}","[{'price': '$2,050+', 'beds': '1'}, {'price': '$2,650+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Edison at Union Market,True,"1240 4th St NE, Washington, DC",1240 4th St   NE Apt 503,DC,Washington,20002,1k9xvm1v06c83,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.828186_rrc2*-rrc_77.01973,38.828186_rrc2*-rrc_77.01973,1045671679,https://photos.zillowstatic.com/fp/d4496c82e5b76764b9d276b545559ba2-p_e.jpg,True,FOR_RENT,Bellevue - Liberty Military Housing,/b/bellevue-liberty-military-housing-washington-dc-5hP55M/,"{'latitude': 38.828186, 'longitude': -77.01973}","[{'price': '$2,655+', 'beds': '2'}, {'price': '$2,655+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Bellevue - Liberty Military Housing,True,"1 Cargo Ct SW, Washington, DC",1 Cargo Ct   SW # e1b063431,DC,Washington,20032,10bzsxp3afg30,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92837_rrc2*-rrc_77.05374,38.92837_rrc2*-rrc_77.05374,1002374422,https://photos.zillowstatic.com/fp/3714b133a5850887fbb6e6a1b81311b2-p_e.jpg,True,FOR_RENT,Connecticut Plaza Apartments,/b/connecticut-plaza-apartments-washington-dc-5Xt44s/,"{'latitude': 38.92837, 'longitude': -77.05374}","[{'price': '$1,665+', 'beds': '0'}, {'price': '$1,958+', 'beds': '1'}, {'price': '$2,965+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Connecticut Plaza Apartments,True,"2901 Connecticut Ave NW, Washington, DC",2901 Connecticut Ave  NW # 2301-102,DC,Washington,20008,3br5py8t9tzx4,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.906025_rrc2*-rrc_77.03018,38.906025_rrc2*-rrc_77.03018,1001416439,https://photos.zillowstatic.com/fp/477c64f50e608b8e8e6c6cc5f9345966-p_e.jpg,True,FOR_RENT,1301 Thomas Circle,/b/1301-thomas-circle-washington-dc-5Xhv5C/,"{'latitude': 38.906025, 'longitude': -77.03018}","[{'price': '$2,561+', 'beds': '1'}, {'price': '$3,379+', 'beds': '2'}, {'price': '$5,985+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,1301 Thomas Circle,True,"1301 M St NW, Washington, DC",1301 M St   NW Apt 824,DC,Washington,20005,10zh57cz32hx0,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92828_rrc2*-rrc_77.0737,38.92828_rrc2*-rrc_77.0737,1001416532,https://photos.zillowstatic.com/fp/8493a20d2abb38cbfd1d2bb73c79d820-p_e.jpg,True,FOR_RENT,Alban Towers,/b/alban-towers-washington-dc-5Xhv76/,"{'latitude': 38.92828, 'longitude': -77.0737}","[{'price': '$2,435+', 'beds': '0'}, {'price': '$2,702+', 'beds': '1'}, {'price': '$3,332+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Alban Towers,True,"3700 Massachusetts Ave NW, Washington, DC",3700 Massachusetts Ave  NW # 1-0503,DC,Washington,20016,320nm7jn9eed5,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92271_rrc2*-rrc_77.030594,38.92271_rrc2*-rrc_77.030594,2090303679,https://photos.zillowstatic.com/fp/3aaa18d0590f3d36327889893135f47f-p_e.jpg,True,FOR_RENT,The Clifton,/b/the-clifton-washington-dc-9PbJ7m/,"{'latitude': 38.92271, 'longitude': -77.030594}","[{'price': '$1,925+', 'beds': '0'}, {'price': '$1,999+', 'beds': '1'}, {'price': '$3,497+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Clifton,True,"1315 Clifton St NW, Washington, DC",1315 Clifton St   NW Apt 327,DC,Washington,20009,2gw759pg30cba,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.919888_rrc2*-rrc_77.027405,38.919888_rrc2*-rrc_77.027405,2090242391,https://photos.zillowstatic.com/fp/c013f5d873fb52d8be54c95d898e60a0-p_e.jpg,True,FOR_RENT,Common NoSHA,/b/common-nosha-washington-dc-9PZmZz/,"{'latitude': 38.919888, 'longitude': -77.027405}","[{'price': '$2,307+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Common NoSHA,True,"2220 11th St NW, Washington, DC",2220 11th St   NW # 210,DC,Washington,20001,483n11rkp1t47,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92501_rrc2*-rrc_77.0371,38.92501_rrc2*-rrc_77.0371,2090317349,https://photos.zillowstatic.com/fp/6ac88575c1d42988b8ccb51a3be3c8a7-p_e.jpg,True,FOR_RENT,Modera Sedici,/b/modera-sedici-washington-dc-9PbPpk/,"{'latitude': 38.92501, 'longitude': -77.0371}","[{'price': '$2,805+', 'beds': '1'}, {'price': '$5,108+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Modera Sedici,True,"2700 16th St NW, Washington, DC",2700 16th St   NW # A-2705,DC,Washington,20009,316t56vpmq3h5,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
2061487232,2061487232,,https://photos.zillowstatic.com/fp/ffe523e41dcdabcfe0f9de54ad09f761-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/van-buren-washington-dc-5j52CF/,"{'latitude': 38.969627, 'longitude': -77.032845}",,"{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isFresh': False}}",,,,"Van Buren, 6505 14th St NW #303, Washington, DC 20012",6505 14th St NW #303,DC,Washington,20012,2tn0xf4z920m6,,False,True,False,True,False,900.0,2023-02-06 00:00:00,1.0,1.0,[{'url': 'https://photos.zillowstatic.com/fp/ffe523e41dcdabcfe0f9de54ad09f761-p_e.jpg'}],$,False,False,"{'homeInfo': {'zpid': 2061487232, 'streetAddress': '6505 14th St NW #303', 'zipcode': '20012', 'city': 'Washington', 'state': 'DC', 'latitude': 38.969627, 'longitude': -77.032845, 'price': 1995.0, 'datePriceChanged': 1671523200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 900.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2614, 'listing_sub_type': {}, 'priceReduction': '$39 (Dec 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1995.0, 'priceChange': -39, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 303'}}",False,False,False,False,False,ForRent,"$1,995/mo",For Rent,False,1995.0,,,
38.904613_rrc2*-rrc_77.024826,38.904613_rrc2*-rrc_77.024826,2090249940,https://photos.zillowstatic.com/fp/492adfec53d4350a5553d857b41751aa-p_e.jpg,True,FOR_RENT,The Lurgan,/b/the-lurgan-washington-dc-9PZqk4/,"{'latitude': 38.904613, 'longitude': -77.024826}","[{'price': '$2,074+', 'beds': '0'}, {'price': '$2,634+', 'beds': '1'}, {'price': '$3,659+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Lurgan,True,"915 L St NW, Washington, DC",915 L St   NW Apt 602,DC,Washington,20001,3phqyurgprj4u,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.972485_rrc2*-rrc_77.02817,38.972485_rrc2*-rrc_77.02817,2090276643,https://photos.zillowstatic.com/fp/fc58cbaf8abac61247a0d3f048b18292-p_e.jpg,True,FOR_RENT,The Vale,/b/the-vale-washington-dc-9Pb4s2/,"{'latitude': 38.972485, 'longitude': -77.02817}","[{'price': '$2,325+', 'beds': '1'}, {'price': '$4,541+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,The Vale,True,"6800 Georgia Ave NW, Washington, DC",6800 Georgia Ave NW ,DC,Washington,20012,303x80ty9rt51,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
2069491825,2069491825,,https://photos.zillowstatic.com/fp/1bdd6355e554d616c19709b49ecb03ed-p_e.jpg,True,FOR_RENT,Apartment for rent,"https://www.zillow.com/b/1630-r-street,-nw-washington-dc-5Xhv6M/","{'latitude': 38.91235, 'longitude': -77.03757}",,"{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isFresh': False}}",,,,"1630 R Street, NW, 1630 R St NW #611, Washington, DC 20009",1630 R St NW #611,DC,Washington,20009,4q408fgvt5rx3,,False,True,False,True,False,600.0,,1.0,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/1bdd6355e554d616c19709b49ecb03ed-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1596896d0b4cab1eb1cd357e61047127-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3081b1b3b24316b09e1d9a428fa8d0a7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fb3a0bcf13a6d178b5ad098d6fcac380-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a2e72ff8424c467222e6375a53b5af8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7e60cdd833c0b869c5e61c3579a77922-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3997683519b4396d35f35960392de7b1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9987f268cfe80d4622c5a8c38303e92d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2ab1a02a842c61b2266a17f0b9d98062-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d8ea3d59243e5dd436814fd508d7ed10-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1596896d0b4cab1eb1cd357e61047127-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3081b1b3b24316b09e1d9a428fa8d0a7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fb3a0bcf13a6d178b5ad098d6fcac380-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a2e72ff8424c467222e6375a53b5af8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7e60cdd833c0b869c5e61c3579a77922-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3997683519b4396d35f35960392de7b1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9987f268cfe80d4622c5a8c38303e92d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2ab1a02a842c61b2266a17f0b9d98062-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d8ea3d59243e5dd436814fd508d7ed10-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/45fbc2f110e76b70bde476647efe1aea-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2069491825, 'streetAddress': '1630 R St NW #611', 'zipcode': '20009', 'city': 'Washington', 'state': 'DC', 'latitude': 38.91235, 'longitude': -77.03757, 'price': 2609.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2300, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2609.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 611'}}",False,False,False,False,False,ForRent,"$2,609/mo",For Rent,False,2609.0,,,
38.90507_rrc2*-rrc_77.02903,38.90507_rrc2*-rrc_77.02903,1001416794,https://photos.zillowstatic.com/fp/d283bec6a9562833717c41192b85d0a8-p_e.jpg,True,FOR_RENT,The Cambridge,/b/the-cambridge-washington-dc-5XhvDR/,"{'latitude': 38.90507, 'longitude': -77.02903}","[{'price': '$1,815+', 'beds': '0'}, {'price': '$2,309+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Cambridge,True,"1221 Massachusetts Ave NW, Washington, DC",1221 Massachusetts Ave  NW # 507,DC,Washington,20005,18jtu39w0ww00,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.93636_rrc2*-rrc_77.0377,38.93636_rrc2*-rrc_77.0377,1002196949,https://photos.zillowstatic.com/fp/6a2e3fd82ca94081a486f00c1601b1dc-p_e.jpg,True,FOR_RENT,The Woodner Apartments,/b/the-woodner-apartments-washington-dc-5XrX8y/,"{'latitude': 38.93636, 'longitude': -77.0377}","[{'price': '$1,450+', 'beds': '0'}, {'price': '$1,729+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Woodner Apartments,True,"3636 16th St NW, Washington, DC",3636 16th St   NW # ed97cb08e,DC,Washington,20010,1fp4gw067hqw3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
