,Unnamed: 0,lotId,units,addressState,addressCity,addressZipcode,baths,beds,price,unformattedPrice,id
3479,1815,,,CA,San Francisco,94115,1.0,,2795.0,,2059759414
3480,1816,1008615711.0,"$3,550,bds1",CA,San Francisco,94109,,1,,"$3,550",37.789288_rrc2*-rrc_122.42108
3481,1817,1004215137.0,"$2,750,bds1",CA,San Francisco,94109,,1,,"$2,750",37.791904_rrc2*-rrc_122.418945
3482,1818,1001635843.0,"$2,900,bds0",CA,San Francisco,94107,,0,,"$2,900",37.783184_rrc2*-rrc_122.39912
3483,1818,1001635843.0,"$3,000,bds1",CA,San Francisco,94107,,1,,"$3,000",37.783184_rrc2*-rrc_122.39912
3484,1818,1001635843.0,"$4,680,bds2",CA,San Francisco,94107,,2,,"$4,680",37.783184_rrc2*-rrc_122.39912
3485,1819,1001571910.0,"$4,350,bds1",CA,San Francisco,94107,,1,,"$4,350",37.7836_rrc2*-rrc_122.39071
3486,1819,1001571910.0,"$4,795,bds2",CA,San Francisco,94107,,2,,"$4,795",37.7836_rrc2*-rrc_122.39071
3487,1819,1001571910.0,"$6,495,bds3",CA,San Francisco,94107,,3,,"$6,495",37.7836_rrc2*-rrc_122.39071
3488,1820,,,CA,San Francisco,94127,3.0,,5450.0,,15136111
3489,1821,1002085145.0,"$3,995,bds2",CA,San Francisco,94103,,2,,"$3,995",37.782974_rrc2*-rrc_122.407906
3490,1822,,,CA,San Francisco,94133,2.0,,6500.0,,53734066
3491,1823,,,CA,San Francisco,94133,1.0,,6295.0,,2059760367
3492,1824,,,CA,San Francisco,94118,2.0,,4100.0,,2059745556
3493,1825,,,CA,San Francisco,94117,1.0,,4500.0,,2088259294
3494,1826,1001429867.0,"$2,650,bds1",CA,San Francisco,94107,,1,,"$2,650",37.779045_rrc2*-rrc_122.39718
3495,1826,1001429867.0,"$4,250,bds2",CA,San Francisco,94107,,2,,"$4,250",37.779045_rrc2*-rrc_122.39718
3496,1827,,,CA,San Francisco,94133,1.0,,3575.0,,2060833170
3497,1828,,,CA,San Francisco,94114,1.5,,6200.0,,15181197
3498,1829,1008615669.0,"$5,750,bds3",CA,San Francisco,94109,,3,,"$5,750",37.788364_rrc2*-rrc_122.42084
3499,1830,,,CA,San Francisco,94110,1.0,,3995.0,,2059771809
3500,1831,1001630747.0,"$3,180,bds1",CA,San Francisco,94111,,1,,"$3,180",37.80424_rrc2*-rrc_122.4055
3501,1832,2082843016.0,"$2,150,bds0",CA,San Francisco,94103,,0,,"$2,150",37.780643_rrc2*-rrc_122.41161
3502,1832,2082843016.0,"$2,997,bds1",CA,San Francisco,94103,,1,,"$2,997",37.780643_rrc2*-rrc_122.41161
3503,1833,,,CA,San Francisco,94111,1.0,,3200.0,,15063921
3504,1834,,,CA,San Francisco,94110,1.0,,3250.0,,2059770397
3505,1835,1001851367.0,"$3,995,bds1",CA,San Francisco,94107,,1,,"$3,995",37.782646_rrc2*-rrc_122.39039
3506,1835,1001851367.0,"$4,750,bds2",CA,San Francisco,94107,,2,,"$4,750",37.782646_rrc2*-rrc_122.39039
3507,1835,1001851367.0,"$6,250,bds3",CA,San Francisco,94107,,3,,"$6,250",37.782646_rrc2*-rrc_122.39039
3508,1836,2206470757.0,"$4,795,bds3",CA,San Francisco,94123,,3,,"$4,795",37.799866_rrc2*-rrc_122.42564
3509,1837,1001481633.0,"$2,800,bds1",CA,San Francisco,94107,,1,,"$2,800",37.781384_rrc2*-rrc_122.40136
3510,1838,1001431035.0,"$3,750,bds1",CA,San Francisco,94105,,1,,"$3,750",37.790543_rrc2*-rrc_122.39593
3511,1838,1001431035.0,"$4,579,bds2",CA,San Francisco,94105,,2,,"$4,579",37.790543_rrc2*-rrc_122.39593
3512,1838,1001431035.0,"$7,900,bds3",CA,San Francisco,94105,,3,,"$7,900",37.790543_rrc2*-rrc_122.39593
3513,1839,,,CA,San Francisco,94121,2.0,,3100.0,,2066368380
3514,1840,1001516166.0,"$3,290,bds0",CA,San Francisco,94107,,0,,"$3,290",37.7837_rrc2*-rrc_122.39358
3515,1840,1001516166.0,"$4,800,bds1",CA,San Francisco,94107,,1,,"$4,800",37.7837_rrc2*-rrc_122.39358
3516,1840,1001516166.0,"$6,995,bds2",CA,San Francisco,94107,,2,,"$6,995",37.7837_rrc2*-rrc_122.39358
3517,1841,,"$1,995,bds0",CA,San Francisco,94102,,0,,"$1,995",37.773766_rrc2*-rrc_122.42491
3518,1841,,"$2,395,bds1",CA,San Francisco,94102,,1,,"$2,395",37.773766_rrc2*-rrc_122.42491
3519,1842,1001571949.0,"$2,950,bds1",CA,San Francisco,94103,,1,,"$2,950",37.778683_rrc2*-rrc_122.41246
3520,1842,1001571949.0,"$3,975,bds2",CA,San Francisco,94103,,2,,"$3,975",37.778683_rrc2*-rrc_122.41246
3521,1843,,,CA,San Francisco,94122,1.0,,3995.0,,15112311
3522,1844,,,CA,San Francisco,94117,1.0,,2795.0,,2059761909
3523,1845,1011972615.0,"$3,360,bds0",CA,San Francisco,94103,,0,,"$3,360",37.776207_rrc2*-rrc_122.4173
3524,1845,1011972615.0,"$5,000,bds1",CA,San Francisco,94103,,1,,"$5,000",37.776207_rrc2*-rrc_122.4173
3525,1846,,,CA,San Francisco,94121,1.0,,2900.0,,2059525494
3526,1847,,,CA,San Francisco,94109,1.0,,3910.0,,2064135332
3527,1848,,,CA,San Francisco,94115,2.5,,12000.0,,59779254
3528,1849,1002039943.0,"$2,999,bds0",CA,San Francisco,94109,,0,,"$2,999",37.789944_rrc2*-rrc_122.41273
3529,1849,1002039943.0,"$2,800,bds1",CA,San Francisco,94109,,1,,"$2,800",37.789944_rrc2*-rrc_122.41273
3530,1850,,,CA,San Francisco,94107,1.0,,2650.0,,2059528174
3531,1851,,,CA,San Francisco,94110,1.0,,2600.0,,2059542033
3532,1852,1049454588.0,"$3,200,bds1",CA,San Francisco,94108,,1,,"$3,200",37.794674_rrc2*-rrc_122.41344
3533,1853,,,CA,San Francisco,94122,1.0,,2680.0,,2059544452
3534,1854,,,CA,San Francisco,94109,1.0,,2300.0,,2097205748
3535,1855,,,CA,San Francisco,94103,2.5,,5750.0,,96049976
3536,1856,,,CA,San Francisco,94117,1.0,,2800.0,,2115533388
3537,1857,1001431030.0,"$1,695,bds0",CA,San Francisco,94109,,0,,"$1,695",37.786903_rrc2*-rrc_122.41516
3538,1858,,,CA,San Francisco,94131,1.0,,3400.0,,2066988227
3539,1859,,,CA,San Francisco,94115,1.0,,4800.0,,2076713723
3540,1860,,,CA,San Francisco,94115,2.0,,5450.0,,2117734345
3541,1861,,,CA,San Francisco,94121,2.5,,4180.0,,2059539284
3542,1862,,,CA,San Francisco,94103,1.0,,2995.0,,2083217838
3543,1863,,,CA,San Francisco,94109,2.0,,4350.0,,15076353
3544,1864,2082870887.0,"$4,370,bds1",CA,San Francisco,94107,,1,,"$4,370",37.782898_rrc2*-rrc_122.388985
3545,1864,2082870887.0,"$5,520,bds2",CA,San Francisco,94107,,2,,"$5,520",37.782898_rrc2*-rrc_122.388985
3546,1865,,,CA,San Francisco,94110,1.0,,3325.0,,2067828053
3547,1866,,,CA,San Francisco,94123,1.0,,3850.0,,2059539937
3548,1867,,,CA,San Francisco,94108,1.0,,2900.0,,15067752
3549,1868,,,CA,San Francisco,94123,1.0,,2950.0,,2102669519
3550,1869,2082845591.0,"$3,850,bds0",CA,San Francisco,94103,,0,,"$3,850",37.773594_rrc2*-rrc_122.420944
3551,1869,2082845591.0,"$4,270,bds1",CA,San Francisco,94103,,1,,"$4,270",37.773594_rrc2*-rrc_122.420944
3552,1869,2082845591.0,"$6,270,bds2",CA,San Francisco,94103,,2,,"$6,270",37.773594_rrc2*-rrc_122.420944
3553,1870,1018130612.0,"$1,800,bds0",CA,San Francisco,94117,,0,,"$1,800",37.776295_rrc2*-rrc_122.43165
3554,1871,,,CA,San Francisco,94110,1.0,,2450.0,,2078786728
3555,1872,,,CA,San Francisco,94114,2.0,,4950.0,,82789822
3556,1873,1008613247.0,"$5,500,bds2",CA,San Francisco,94109,,2,,"$5,500",37.792778_rrc2*-rrc_122.41976
3557,1874,,"$4,933,bds3",CA,San Francisco,94121,,3,,"$4,933",37.771862_rrc2*-rrc_122.50524
3558,1875,,,CA,San Francisco,94110,1.0,,3850.0,,2113825289
3559,1876,2082910482.0,"$3,350,bds1",CA,San Francisco,94110,,1,,"$3,350",37.755936_rrc2*-rrc_122.41929
3560,1876,2082910482.0,"$3,950,bds2",CA,San Francisco,94110,,2,,"$3,950",37.755936_rrc2*-rrc_122.41929
3561,1877,,"$8,000,bds3",CA,San Francisco,94118,,3,,"$8,000",37.78855_rrc2*-rrc_122.44909
3562,1877,,"$10,000,bds4",CA,San Francisco,94118,,4,,"$10,000",37.78855_rrc2*-rrc_122.44909
3563,1878,1011443843.0,"$3,900,bds2",CA,San Francisco,94109,,2,,"$3,900",37.788616_rrc2*-rrc_122.42237
3564,1879,1008615304.0,"$3,995,bds1",CA,San Francisco,94109,,1,,"$3,995",37.789555_rrc2*-rrc_122.42328
3565,1879,1008615304.0,"$4,450,bds2",CA,San Francisco,94109,,2,,"$4,450",37.789555_rrc2*-rrc_122.42328
3566,1880,,,CA,San Francisco,94115,1.0,,2950.0,,2108251938
3567,1881,,,CA,San Francisco,94107,1.0,,3400.0,,2077728831
3568,1882,1001440666.0,"$2,700,bds0",CA,San Francisco,94109,,0,,"$2,700",37.786755_rrc2*-rrc_122.42249
3569,1882,1001440666.0,"$2,700,bds1",CA,San Francisco,94109,,1,,"$2,700",37.786755_rrc2*-rrc_122.42249
3570,1883,,,CA,San Francisco,94117,1.0,,2795.0,,2083961521
3571,1884,,,CA,San Francisco,94110,2.0,,5250.0,,2071105927
3572,1885,,,CA,San Francisco,94132,1.0,,4050.0,,2059966239
3573,1886,,,CA,San Francisco,94114,3.0,,6500.0,,2059594756
3574,1887,2082926284.0,"$1,600,bds0",CA,San Francisco,94112,,0,,"$1,600",37.708324_rrc2*-rrc_122.46231
3575,1887,2082926284.0,"$2,650,bds2",CA,San Francisco,94112,,2,,"$2,650",37.708324_rrc2*-rrc_122.46231
3576,1888,,,CA,San Francisco,94122,3.0,,4800.0,,184817375
3577,1889,,,CA,San Francisco,94102,1.0,,3450.0,,123174953
3578,1890,1004174358.0,"$3,095,bds1",CA,San Francisco,94108,,1,,"$3,095",37.79424_rrc2*-rrc_122.412704
3579,1891,,,CA,San Francisco,94102,1.0,,2695.0,,2073070307
3580,1892,1064813313.0,"$3,495,bds1",CA,San Francisco,94107,,1,,"$3,495",37.781387_rrc2*-rrc_122.39035
3581,1892,1064813313.0,"$4,995,bds2",CA,San Francisco,94107,,2,,"$4,995",37.781387_rrc2*-rrc_122.39035
3582,1893,,,CA,San Francisco,94102,1.0,,1400.0,,2086219660
3583,1894,,,CA,San Francisco,94107,1.0,,2950.0,,2104582649
3584,1895,,,CA,San Francisco,94115,1.0,,2700.0,,2067858367
3585,1896,,,CA,San Francisco,94158,2.0,,4950.0,,2064262975
3586,1897,,,CA,San Francisco,94109,2.0,,5520.0,,2067570811
3587,1898,,,CA,San Francisco,94109,1.5,,3200.0,,2096508534
3588,1899,2082844284.0,"$3,570,bds0",CA,San Francisco,94103,,0,,"$3,570",37.776737_rrc2*-rrc_122.4164
3589,1899,2082844284.0,"$4,560,bds1",CA,San Francisco,94103,,1,,"$4,560",37.776737_rrc2*-rrc_122.4164
3590,1899,2082844284.0,"$7,020,bds2",CA,San Francisco,94103,,2,,"$7,020",37.776737_rrc2*-rrc_122.4164
3591,1900,,,CA,San Francisco,94103,1.5,,3300.0,,80732388
3592,1901,,,CA,San Francisco,94118,1.0,,2750.0,,2059760815
3593,1902,,,CA,San Francisco,94105,2.0,,6000.0,,2108130272
3594,1903,,,CA,San Francisco,94118,1.0,,3400.0,,2059760522
3595,1904,,,CA,San Francisco,94107,1.0,,2400.0,,2059763082
3596,1905,,,CA,San Francisco,94103,1.0,,3700.0,,2060126142
3597,1906,1001429791.0,"$3,995,bds1",CA,San Francisco,94102,,1,,"$3,995",37.786186_rrc2*-rrc_122.40763
3598,1907,1004335007.0,"$2,800,bds0",CA,San Francisco,94109,,0,,"$2,800",37.79476_rrc2*-rrc_122.425804
3599,1907,1004335007.0,"$5,995,bds2",CA,San Francisco,94109,,2,,"$5,995",37.79476_rrc2*-rrc_122.425804
3600,1908,,,CA,San Francisco,94114,1.0,,4100.0,,79842317
3601,1909,,,CA,San Francisco,94107,1.5,,4250.0,,80735127
3602,1910,2082849079.0,"$3,720,bds1",CA,San Francisco,94103,,1,,"$3,720",37.774017_rrc2*-rrc_122.40849
3603,1910,2082849079.0,"$4,670,bds2",CA,San Francisco,94103,,2,,"$4,670",37.774017_rrc2*-rrc_122.40849
3604,1911,,,CA,San Francisco,94112,2.0,,3850.0,,2059810707
3605,1912,,,CA,San Francisco,94103,2.0,,6250.0,,2059759344
3606,1913,,,CA,San Francisco,94110,4.0,,9950.0,,2101094808
3607,1914,,,CA,San Francisco,94107,2.0,,4910.0,,2070839849
3608,1915,2082877951.0,"$3,480,bds0",CA,San Francisco,94108,,0,,"$3,480",37.790974_rrc2*-rrc_122.41087
3609,1915,2082877951.0,"$4,490,bds1",CA,San Francisco,94108,,1,,"$4,490",37.790974_rrc2*-rrc_122.41087
3610,1916,,,CA,San Francisco,94114,1.0,,5000.0,,2059816287
3611,1917,,,CA,San Francisco,94116,2.5,,3600.0,,2059775750
3612,1918,,,CA,San Francisco,94107,2.0,,5500.0,,2092631916
3613,1919,,,CA,San Francisco,94110,2.0,,4350.0,,2060271553
3614,1920,,,CA,San Francisco,94110,2.0,,5295.0,,2059758109
3615,1921,1001440833.0,"$3,550,bds1",CA,San Francisco,94105,,1,,"$3,550",37.785767_rrc2*-rrc_122.39887
3616,1921,1001440833.0,"$4,995,bds2",CA,San Francisco,94105,,2,,"$4,995",37.785767_rrc2*-rrc_122.39887
3617,1922,,,CA,San Francisco,94118,1.0,,2595.0,,2093788896
3618,1923,,,CA,San Francisco,94124,2.5,,3195.0,,2084674981
3619,1924,,,CA,San Francisco,94115,1.0,,4450.0,,2059772601
3620,1925,,,CA,San Francisco,94109,1.0,,3195.0,,2069526475
3621,1926,,"$4,500,bds3",CA,San Francisco,94121,,3,,"$4,500",37.774925_rrc2*-rrc_122.50081
3622,1926,,"$5,000,bds4",CA,San Francisco,94121,,4,,"$5,000",37.774925_rrc2*-rrc_122.50081
3623,1927,,,CA,San Francisco,94103,2.0,,3900.0,,2060198076
3624,1928,2082880736.0,"$2,150,bds0",CA,San Francisco,94109,,0,,"$2,150",37.783012_rrc2*-rrc_122.425156
3625,1928,2082880736.0,"$2,400,bds1",CA,San Francisco,94109,,1,,"$2,400",37.783012_rrc2*-rrc_122.425156
3626,1929,,,CA,San Francisco,94117,1.0,,2895.0,,2082160739
3627,1930,,,CA,San Francisco,94103,2.0,,3599.0,,2060644790
3628,1931,1001431781.0,"$3,700,bds1",CA,San Francisco,94105,,1,,"$3,700",37.786236_rrc2*-rrc_122.38907
3629,1931,1001431781.0,"$6,499,bds2",CA,San Francisco,94105,,2,,"$6,499",37.786236_rrc2*-rrc_122.38907
3630,1931,1001431781.0,"$6,500,bds3",CA,San Francisco,94105,,3,,"$6,500",37.786236_rrc2*-rrc_122.38907
3631,1932,,,CA,San Francisco,94123,2.0,,9750.0,,2090628386
3632,1933,,,CA,San Francisco,94110,1.0,,1595.0,,2071966015
3633,1934,,,CA,San Francisco,94121,1.0,,3295.0,,2059820693
3634,1935,,,CA,San Francisco,94110,1.0,,4500.0,,2066669282
3635,1936,2554891192.0,"$4,950,bds2",CA,San Francisco,94130,,2,,"$4,950",37.811474_rrc2*-rrc_122.36525
3636,1937,,,CA,San Francisco,94110,1.0,,2895.0,,2059776033
3637,1938,,,CA,San Francisco,94131,1.0,,3295.0,,337888170
3638,1939,2453602022.0,"$12,000,bds2",CA,San Francisco,94123,,2,,"$12,000",37.798183_rrc2*-rrc_122.4243
3639,1940,,,CA,San Francisco,94121,1.0,,2290.0,,2091580387
3640,1941,,,CA,San Francisco,94109,1.0,,2795.0,,2071569543
3641,1942,,,CA,San Francisco,94103,1.0,,3300.0,,2081587457
3642,1943,,,CA,San Francisco,94108,2.0,,6000.0,,15067998
3643,1944,,,CA,San Francisco,94121,1.0,,2950.0,,2059758155
3644,1945,,,CA,San Francisco,94115,1.0,,2275.0,,2078976105
3645,1946,,,CA,San Francisco,94117,1.0,,4250.0,,15086522
3646,1947,1002043234.0,"$4,550,bds2",CA,San Francisco,94107,,2,,"$4,550",37.784637_rrc2*-rrc_122.39661
3647,1948,,,CA,San Francisco,94107,2.5,,4950.0,,53153558
3648,1949,1001906701.0,"$8,950,bds2",CA,San Francisco,94115,,2,,"$8,950",37.79068_rrc2*-rrc_122.4295
3649,1950,1004232325.0,"$2,195,bds0",CA,San Francisco,94109,,0,,"$2,195",37.794804_rrc2*-rrc_122.42548
3650,1951,,,CA,San Francisco,94121,1.0,,1850.0,,2059554346
3651,1952,1001655454.0,"$8,000,bds2",CA,San Francisco,94105,,2,,"$8,000",37.78629_rrc2*-rrc_122.401375
3652,1953,1001802213.0,"$3,000,bds0",CA,San Francisco,94105,,0,,"$3,000",37.787457_rrc2*-rrc_122.401306
3653,1953,1001802213.0,"$3,250,bds1",CA,San Francisco,94105,,1,,"$3,250",37.787457_rrc2*-rrc_122.401306
3654,1954,1002346240.0,"$3,350,bds1",CA,San Francisco,94118,,1,,"$3,350",37.776836_rrc2*-rrc_122.44507
3655,1954,1002346240.0,"$4,650,bds2",CA,San Francisco,94118,,2,,"$4,650",37.776836_rrc2*-rrc_122.44507
3656,1955,,,CA,San Francisco,94117,1.0,,3195.0,,2091007705
3657,1956,2082834978.0,"$2,636,bds0",CA,San Francisco,94102,,0,,"$2,636",37.777744_rrc2*-rrc_122.4181
3658,1956,2082834978.0,"$2,427,bds1",CA,San Francisco,94102,,1,,"$2,427",37.777744_rrc2*-rrc_122.4181
3659,1956,2082834978.0,"$3,013,bds2",CA,San Francisco,94102,,2,,"$3,013",37.777744_rrc2*-rrc_122.4181
3660,1957,,,CA,San Francisco,94110,1.0,,5500.0,,96045003
3661,1958,,,CA,San Francisco,94110,1.0,,2795.0,,2083158370
3662,1959,,,CA,San Francisco,94122,1.5,,3300.0,,2083277584
3663,1960,,,CA,San Francisco,94107,2.0,,3400.0,,2093929153
3664,1961,1005769251.0,"$2,900,bds0",CA,San Francisco,94109,,0,,"$2,900",37.78497_rrc2*-rrc_122.4243
3665,1961,1005769251.0,"$4,650,bds1",CA,San Francisco,94109,,1,,"$4,650",37.78497_rrc2*-rrc_122.4243
3666,1962,,,CA,San Francisco,94117,1.0,,3750.0,,2060219671
3667,1963,,,CA,San Francisco,94103,1.0,,3795.0,,2066592877
3668,1964,,,CA,San Francisco,94108,1.0,,4800.0,,15068113
3669,1965,,,CA,San Francisco,94134,3.0,,3900.0,,122064144
3670,1966,,,CA,San Francisco,94109,1.0,,2395.0,,2081821112
3671,1967,,,CA,San Francisco,94121,1.0,,2750.0,,2059762775
3672,1968,,,CA,San Francisco,94102,1.0,,3270.0,,2060956033
3673,1969,,,CA,San Francisco,94107,2.0,,4720.0,,2062493832
3674,1970,,,CA,San Francisco,94123,1.0,,3750.0,,2094690523
3675,1971,1060183946.0,"$3,190,bds0",CA,San Francisco,94107,,0,,"$3,190",37.784725_rrc2*-rrc_122.38844
3676,1972,1004171037.0,"$4,600,bds2",CA,San Francisco,94133,,2,,"$4,600",37.80418_rrc2*-rrc_122.41263
3677,1973,,,CA,San Francisco,94117,1.0,,2550.0,,2128330130
3678,1974,,,CA,San Francisco,94109,1.0,,4995.0,,2078623436
3679,1975,,,CA,San Francisco,94102,1.0,,3395.0,,2089992322
3680,1976,1001427643.0,"$4,500,bds2",CA,San Francisco,94109,,2,,"$4,500",37.794716_rrc2*-rrc_122.42202
3681,1977,1001431782.0,"$2,595,bds0",CA,San Francisco,94105,,0,,"$2,595",37.78754_rrc2*-rrc_122.39053
3682,1978,,,CA,San Francisco,94109,1.0,,1750.0,,2060001928
3683,1979,1050929061.0,"$3,499,bds2",CA,San Francisco,94124,,2,,"$3,499",37.729_rrc2*-rrc_122.36964
3684,1980,1014224522.0,"$2,395,bds0",CA,San Francisco,94109,,0,,"$2,395",37.79054_rrc2*-rrc_122.42711
3685,1981,,,CA,San Francisco,94109,2.0,,3600.0,,2059854619
3686,1982,,,CA,San Francisco,94109,1.0,,2395.0,,2059972573
3687,1983,,,CA,San Francisco,94121,2.0,,4350.0,,2063470334
3688,1984,,,CA,San Francisco,94108,1.0,,2195.0,,2071139689
3689,1985,,,CA,San Francisco,94103,1.0,,2745.0,,2094820310
3690,1986,,,CA,San Francisco,94114,2.0,,6500.0,,15145085
3691,1987,,,CA,San Francisco,94109,1.0,,2450.0,,2110505049
3692,1988,1001429865.0,"$3,495,bds1",CA,San Francisco,94107,,1,,"$3,495",37.778885_rrc2*-rrc_122.3933
3693,1988,1001429865.0,"$5,750,bds2",CA,San Francisco,94107,,2,,"$5,750",37.778885_rrc2*-rrc_122.3933
3694,1989,,,CA,San Francisco,94109,1.0,,3095.0,,2091106408
3695,1990,,,CA,San Francisco,94109,1.0,,2495.0,,2059890498
3696,1991,,,CA,San Francisco,94110,1.0,,2495.0,,2077500245
3697,1992,1001492835.0,"$1,795,bds0",CA,San Francisco,94102,,0,,"$1,795",37.785618_rrc2*-rrc_122.412155
3698,1993,,,CA,San Francisco,94133,1.0,,3000.0,,2079037957
3699,1994,,,CA,San Francisco,94109,1.0,,1795.0,,2098876829
3700,1995,1029240755.0,"$2,950,bds1",CA,San Francisco,94109,,1,,"$2,950",37.793537_rrc2*-rrc_122.41702
3701,1995,1029240755.0,"$3,100,bds2",CA,San Francisco,94109,,2,,"$3,100",37.793537_rrc2*-rrc_122.41702
3702,1996,,,CA,San Francisco,94118,1.0,,2800.0,,2082409217
3703,1997,,,CA,San Francisco,94117,1.0,,2750.0,,2059848040
3704,1998,,,CA,San Francisco,94133,2.0,,3900.0,,2075206757
3705,1999,,,CA,San Francisco,94133,1.0,,2495.0,,2081824835
3706,2000,,,CA,San Pedro,90732,2.0,,2950.0,,2059555248
3707,2001,2372325075.0,"$2,495,bds1",CA,Northridge,91325,,1,,"$2,495",34.23615_rrc2*-rrc_118.53408
3708,2001,2372325075.0,"$3,295,bds2",CA,Northridge,91325,,2,,"$3,295",34.23615_rrc2*-rrc_118.53408
3709,2002,1045083697.0,"$3,399,bds1",CA,Culver City,90232,,1,,"$3,399",34.021706_rrc2*-rrc_118.39802
3710,2002,1045083697.0,"$4,399,bds2",CA,Culver City,90232,,2,,"$4,399",34.021706_rrc2*-rrc_118.39802
3711,2002,1045083697.0,"$5,399,bds3",CA,Culver City,90232,,3,,"$5,399",34.021706_rrc2*-rrc_118.39802
3712,2003,1009478058.0,"$3,028,bds0",CA,Los Angeles,90028,,0,,"$3,028",34.10238_rrc2*-rrc_118.3385
3713,2003,1009478058.0,"$2,633,bds1",CA,Los Angeles,90028,,1,,"$2,633",34.10238_rrc2*-rrc_118.3385
3714,2003,1009478058.0,"$3,325,bds2",CA,Los Angeles,90028,,2,,"$3,325",34.10238_rrc2*-rrc_118.3385
3715,2004,,,CA,Los Angeles,90004,1.0,,2348.0,,2070006839
3716,2005,1001582420.0,"$2,252,bds0",CA,Los Angeles,90012,,0,,"$2,252",34.053665_rrc2*-rrc_118.25147
3717,2005,1001582420.0,"$2,528,bds1",CA,Los Angeles,90012,,1,,"$2,528",34.053665_rrc2*-rrc_118.25147
3718,2005,1001582420.0,"$3,150,bds2",CA,Los Angeles,90012,,2,,"$3,150",34.053665_rrc2*-rrc_118.25147
3719,2006,2078655933.0,"$2,844,bds0",CA,Woodland Hills,91367,,0,,"$2,844",34.184963_rrc2*-rrc_118.6066
3720,2006,2078655933.0,"$2,755,bds1",CA,Woodland Hills,91367,,1,,"$2,755",34.184963_rrc2*-rrc_118.6066
3721,2006,2078655933.0,"$4,175,bds2",CA,Woodland Hills,91367,,2,,"$4,175",34.184963_rrc2*-rrc_118.6066
3722,2007,1055179599.0,"$3,662,bds0",CA,Hollywood,90028,,0,,"$3,662",34.096554_rrc2*-rrc_118.339035
3723,2007,1055179599.0,"$3,374,bds1",CA,Hollywood,90028,,1,,"$3,374",34.096554_rrc2*-rrc_118.339035
3724,2007,1055179599.0,"$4,052,bds2",CA,Hollywood,90028,,2,,"$4,052",34.096554_rrc2*-rrc_118.339035
3725,2007,1055179599.0,"$6,250,bds3",CA,Hollywood,90028,,3,,"$6,250",34.096554_rrc2*-rrc_118.339035
3726,2008,1146970352.0,"$1,895,bds1",CA,Los Angeles,90028,,1,,"$1,895",34.10332_rrc2*-rrc_118.33448
3727,2009,2372123876.0,"$4,595,bds1",CA,Los Angeles,90036,,1,,"$4,595",34.06369_rrc2*-rrc_118.35446
3728,2009,2372123876.0,"$6,958,bds2",CA,Los Angeles,90036,,2,,"$6,958",34.06369_rrc2*-rrc_118.35446
3729,2010,2077223369.0,"$2,930,bds0",CA,Los Angeles,90017,,0,,"$2,930",34.052197_rrc2*-rrc_118.26222
3730,2010,2077223369.0,"$2,930,bds1",CA,Los Angeles,90017,,1,,"$2,930",34.052197_rrc2*-rrc_118.26222
3731,2010,2077223369.0,"$3,560,bds2",CA,Los Angeles,90017,,2,,"$3,560",34.052197_rrc2*-rrc_118.26222
3732,2010,2077223369.0,"$5,100,bds3",CA,Los Angeles,90017,,3,,"$5,100",34.052197_rrc2*-rrc_118.26222
3733,2011,1001466431.0,"$2,270,bds0",CA,Los Angeles,90013,,0,,"$2,270",34.048237_rrc2*-rrc_118.24672
3734,2011,1001466431.0,"$2,400,bds1",CA,Los Angeles,90013,,1,,"$2,400",34.048237_rrc2*-rrc_118.24672
3735,2011,1001466431.0,"$3,150,bds2",CA,Los Angeles,90013,,2,,"$3,150",34.048237_rrc2*-rrc_118.24672
3736,2012,2432865743.0,"$2,615,bds1",CA,Northridge,91324,,1,,"$2,615",34.23559_rrc2*-rrc_118.5589
3737,2012,2432865743.0,"$3,309,bds2",CA,Northridge,91324,,2,,"$3,309",34.23559_rrc2*-rrc_118.5589
3738,2012,2432865743.0,"$4,082,bds3",CA,Northridge,91324,,3,,"$4,082",34.23559_rrc2*-rrc_118.5589
3739,2013,2115556131.0,"$2,538,bds0",CA,Los Angeles,90028,,0,,"$2,538",34.097393_rrc2*-rrc_118.324
3740,2013,2115556131.0,"$2,859,bds1",CA,Los Angeles,90028,,1,,"$2,859",34.097393_rrc2*-rrc_118.324
3741,2013,2115556131.0,"$3,975,bds2",CA,Los Angeles,90028,,2,,"$3,975",34.097393_rrc2*-rrc_118.324
3742,2014,2483528033.0,"$2,200,bds0",CA,Los Angeles,90015,,0,,"$2,200",34.04235_rrc2*-rrc_118.25654
3743,2014,2483528033.0,"$2,250,bds1",CA,Los Angeles,90015,,1,,"$2,250",34.04235_rrc2*-rrc_118.25654
3744,2014,2483528033.0,"$3,700,bds2",CA,Los Angeles,90015,,2,,"$3,700",34.04235_rrc2*-rrc_118.25654
3745,2015,2115555846.0,"$4,125,bds1",CA,Los Angeles,90028,,1,,"$4,125",34.104713_rrc2*-rrc_118.33664
3746,2015,2115555846.0,"$4,263,bds2",CA,Los Angeles,90028,,2,,"$4,263",34.104713_rrc2*-rrc_118.33664
3747,2015,2115555846.0,"$6,119,bds3",CA,Los Angeles,90028,,3,,"$6,119",34.104713_rrc2*-rrc_118.33664
3748,2016,1001579993.0,"$3,195,bds1",CA,Los Angeles,90024,,1,,"$3,195",34.06072_rrc2*-rrc_118.44226
3749,2017,2287330581.0,"$3,095,bds0",CA,Los Angeles,90028,,0,,"$3,095",34.10315_rrc2*-rrc_118.325325
